"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L833","recyclerview","com.bumptech.glide.integration.recyclerview","L137","L103","0","0","0","0","0","0","0","0","0.636364","0.318519","43","7","4","0.636364","0.318519","43","7","4","92","153","6","2","0","0","0","9","1","0","9","0","92","153","6","2","13","0","2","0","0","9","27","1","2","0","0","0","9","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L975","volley","com.bumptech.glide.integration.volley","L137","L103","0.110424","2","4","3","0","0","0","0","0.295455","0.117517","53","13","31","0.295455","0.117517","53","13","31","398","528","21","9","0","7","1","45","1","0","38","1","398","528","21","9","20","0","5","7","1","45","136","1","7","0","1","0","38","1","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2282","data","com.bumptech.glide.load.data","L2265","L103","0.0809383","7","20","12","0.164557","0.270833","13","13","0.25","0.174685","236","28","84","0.208054","0.133158","253","31","118","1115","1578","62","21","0","17","5","124","0","2","100","6","1647","2235","94","32","22","0","27","21","6","175","520","0","23","0","4","2","143","10","0","0","541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3375","engine","com.bumptech.glide.load.engine","L2265","L103","0.042197","16","70","34","0.131313","0.168831","13","13","0.119048","0.0972818","408","20","148","0.214286","0.125995","1155","105","385","3786","4864","281","72","2","41","9","402","15","4","291","11","8012","10763","502","162","27","3","79","118","24","905","3046","25","50","1","12","4","687","41","0","0","2684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8513","model","com.bumptech.glide.load.model","L2265","L103","0.0429414","5","15","11","0","0","0","0","0.240283","0.142772","478","68","215","0.236686","0.144931","569","80","258","2870","3962","148","76","0","38","9","350","8","1","307","12","3357","4653","172","93","21","0","43","43","9","404","999","11","63","0","9","1","352","15","0","0","1142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10994","resource","com.bumptech.glide.load.resource","L2265","L103","0.0684845","16","54","42","0","0","0","0","0.166667","0.167939","22","3","15","0.192751","0.147128","1181","117","490","109","163","4","5","0","2","0","15","0","6","14","1","6846","9506","309","135","31","2","78","91","5","748","2550","31","83","2","3","6","625","41","0","0","2325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17264","target","com.bumptech.glide.request.target","L16409","L103","0.0330143","2","8","4","0","0","0","0","0.235602","0.220773","457","45","146","0.235602","0.220773","457","45","146","1613","2426","70","33","0","34","2","211","5","0","177","34","1613","2426","70","33","19","0","24","34","2","211","556","5","26","0","2","0","177","34","0","0","520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18341","transition","com.bumptech.glide.request.transition","L16409","L103","0.0269504","1","6","2","0","0","0","0","0.461538","0.304795","267","36","42","0.461538","0.304795","267","36","42","609","1016","42","22","0","7","5","74","0","0","65","10","609","1016","42","22","19","0","17","7","5","74","149","0","17","0","4","0","65","10","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20029","pool","com.bumptech.glide.util.pool","L19682","L103","0","0","0","0","0","0","0","0","0.785714","0.345794","74","11","3","0.785714","0.345794","74","11","3","140","245","9","8","0","1","3","27","0","0","17","3","140","245","9","8","12","0","2","1","3","27","35","0","2","0","3","0","17","3","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20963","load","com.bumptech.glide.resize.load","L20962","L103","0","0","0","0","0","0","0","0","0","0.0138889","1","0","6","0","0.0138889","1","0","6","71","84","1","1","0","0","0","7","0","0","5","1","71","84","1","1","12","0","1","0","0","7","30","0","1","0","0","0","5","1","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21095","contacturi","com.bumptech.glide.samples.contacturi","L21094","L103","0","0","0","0","0","0","0","0","1","0.0897436","7","1","0","1","0.0897436","7","1","0","71","92","5","2","0","0","0","4","0","0","1","0","71","92","5","2","13","0","1","0","0","4","29","0","1","0","0","0","1","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21176","flickr","com.bumptech.glide.samples.flickr","L21094","L103","0.00967288","1","5","1","0","0","0","0","0.305556","0.0561661","46","11","25","0.272727","0.0614439","80","21","56","773","966","54","21","1","18","1","73","3","1","61","3","1222","1545","89","34","14","1","15","39","3","136","420","7","12","0","3","1","109","3","0","0","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22091","gallery","com.bumptech.glide.samples.gallery","L21094","L103","0","0","0","0","0","0","0","0","0.294118","0.0572792","24","5","12","0.294118","0.0572792","24","5","12","395","495","21","9","1","7","0","38","10","0","25","0","395","495","21","9","13","1","5","7","0","38","127","10","5","1","0","0","25","0","0","0","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22405","giphy","com.bumptech.glide.samples.giphy","L21094","L103","0.029304","3","10","3","0.109453","0.14094","22","21","0.413793","0.103896","48","12","17","0.413793","0.103896","48","12","17","414","542","29","17","0","10","1","44","12","0","33","1","414","542","29","17","13","0","5","10","1","44","128","12","10","0","1","0","33","1","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22722","svg","com.bumptech.glide.samples.svg","L21094","L103","0","0","0","0","0","0","0","0","0.357143","0.105263","20","5","9","0.357143","0.105263","20","5","9","170","229","4","5","0","0","0","14","0","0","9","0","170","229","4","5","13","0","5","0","0","14","52","0","5","0","0","0","9","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
